StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHAT_Qn",31.48,34.69,64.97,1,250,"E","WHAT_Qn_E_E","E_E","0","80.947","50",-18.52,"49",-14.310000000000002,"39",25.97,"Agree",1,"0","0","0",0
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",29,"engine temperature","radio on","fuel consumption gte 44.75","h0v0",10,"hard","E","H","E","WHAT_Qn",41.05,34.69,48.12,1,325,"E","WHAT_Qn_E_H","E_H","0","93.711","53",-11.950000000000003,"45",-10.310000000000002,"70",-21.880000000000003,"Agree",1,"0","0","0",1
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"medium","M","M","M","WHAT_Qn",58.29,64.01,26.74,1,432,"M","WHAT_Qn_M_M","M_M","0","27.599","37",21.29,"29",35.010000000000005,"55",-28.26,"Agree",1,"0","0","0",2
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",67,"electricity consumption","wiper on","radio on gte 1","h0v0",2,"easy","H","M","H","WHAT_Ql",18.24,20.17,77.25,-1,273,"M","WHAT_Ql_M_E","M_E","0","46.2","63",-44.760000000000005,"42",-21.83,"53",24.25,"Agree",0,"0","0","0",3
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",7,"medium","H","M","H","WHAT_Ql",4.5,20.17,22.31,-1,358,"M","WHAT_Ql_M_M","M_M","0","86.698","38",-33.5,"41",-20.83,"31",-8.690000000000001,"Agree",0,"0","0","0",4
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",12,"hard","H","M","H","WHAT_Ql",11.58,20.17,56,-1,433,"M","WHAT_Ql_M_H","M_H","0","36.682","79",-67.42,"31",-10.829999999999998,"45",11,"Agree",0,"0","0","0",5
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",1,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","E","E","E","WHERE",28.7,24.67,14.28,-1,304,"E","WHERE_E_E","E_E","0","30.156","36",-7.300000000000001,"23",1.6700000000000017,"62",-47.72,"Agree",0,"0","0","0",6
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHERE",17.15,22.56,28.57,1,379,"E","WHERE_E_E","E_E","0","32.675","54",-36.85,"42",-19.44,"75",-46.43,"Agree",1,"0","0","0",7
"30/10/2021 19:46","30/10/2021 19:58","IP Address","172.56.20.127","100","721","True","30/10/2021 19:58","R_2PiI6G9H8m74fWJ","33.645401","-86.70140076","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",14,"hard","E","H","E","WHERE",22.9,21.78,56.56,1,460,"E","WHERE_E_H","E_H","0","21.091","22",0.8999999999999986,"55",-33.22,"27",29.560000000000002,"Agree",1,"0","0","0",8
"30/10/2021 19:36","30/10/2021 20:01","IP Address","86.23.152.210","100","1469","True","30/10/2021 20:01","R_Ybk3QCr6jcU2FgZ","53.72909546","-2.652297974","anonymous","EN",4,"suspension force","gps on","heating on gte 1","h0v0",3,"easy","H","E","E","WHAT_Qn",79.15,76.69,75.2,1,246,"H","WHAT_Qn_H_E","H_E","1","75.162","87",-7.849999999999994,"80",-3.3100000000000023,"81",-5.799999999999997,"Neither agree nor disagree",0,"1","1","1",9
