StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"15/11/2021 10:40","15/11/2021 11:01","IP Address","86.180.100.113","100","1228","True","15/11/2021 11:01","R_eYjg7i4wA7I7RF7","51.57440186","-0.713699341","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Ql",0.19,15.58,7.29,-1,460,"M","WHAT_Ql_M_E","M_E","5","90.915","0",0.19,-1.6665762662748083,"15",0.5800000000000001,-0.504304837375931,"7",0.29000000000000004,-1.2688167584277998,"Agree",0,"4","4","3",17
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","E","WHAT_Qn",84.3,76.69,19.89,-1,256,"H","WHAT_Qn_H_M","H_M","5","80.107","82",2.299999999999997,1.2779847472997636,"73",3.6899999999999977,1.931683057059805,"18",1.8900000000000006,1.0107798387532432,"Agree",0,"5","5","5",18
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Ql",8.62,58.43,10.19,-1,327,"M","WHAT_Ql_M_E","M_E","5","91.266","6",2.619999999999999,1.4568061492304736,"58",0.4299999999999997,-0.8494403234246195,"8",2.1899999999999995,1.2110121934855114,"Agree",0,"5","5","5",19
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","H","H","WHAT_Ql",10.72,21.24,50.85,1,412,"H","WHAT_Ql_H_M","H_M","5","110.257","11",-0.27999999999999936,-1.3040061868901023,"22",-0.7600000000000016,-0.17625063969172472,"47",3.8500000000000014,1.9909548603969935,"Neither agree nor disagree",0,"5","5","5",20
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",70.77,76.69,20.7,-1,297,"H","WHAT_Qn_H_H","H_H","4","128.438","70",0.769999999999996,-0.16004041251047468,"75",1.6899999999999977,0.8599695482210242,"18",2.6999999999999993,1.498250867527825,"Disagree",1,"4","5","5",21
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","E","WHAT_Ql",24.5,75.88,30.78,1,358,"M","WHAT_Ql_M_M","M_M","3","189.598","17",7.5,2.9307373375628862,"85",-9.120000000000005,3.208673319629472,"25",5.780000000000001,2.5619370596224327,"Agree",1,"2","5","5",22
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Qn",80.22,76.69,38.14,1,433,"H","WHAT_Qn_H_E","H_E","5","59.072","78",2.219999999999999,1.2295879227406512,"69",7.689999999999998,2.9662458732249393,"32",6.140000000000001,2.6473145095471358,"Neither agree nor disagree",0,"5","5","5",23
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","E","WHAT_Ql",14.95,84.11,17.28,-1,304,"M","WHAT_Ql_M_M","M_M","5","138.632","11",3.9499999999999993,2.026800059343715,"85",-0.8900000000000006,0.02147972741045234,"14",3.280000000000001,1.767654798237347,"Neither agree nor disagree",0,"4","5","5",24
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","E","H","WHAT_Ql",0,7.29,38.41,1,381,"E","WHAT_Ql_E_E","E_E","5","100.638","0",0,-3,"8",-0.71,-0.2601518973006725,"39",-0.5900000000000034,-0.48398485299632843,"Agree",1,"5","5","5",25
"15/11/2021 10:39","15/11/2021 11:02","IP Address","69.180.215.111","100","1395","True","15/11/2021 11:02","R_1QcRv3lkjVBir87","36.15789795","-86.8608017","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Qn",49.46,42.6,33.03,-1,472,"E","WHAT_Qn_E_H","E_H","3","115.816","50",-0.5399999999999991,-0.588573754273537,"45",-2.3999999999999986,1.3362833878644316,"26",7.030000000000001,2.838951766951943,"Agree",0,"4","4","5",26
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHAT_Ql",7.2,24.27,24.69,1,270,"E","WHAT_Ql_E_H","E_H","4","142.995","24",-16.8,4.081083928687635,"30",-5.73,2.5496691707264905,"24",0.6900000000000013,-0.29512803554364486,"Agree",1,"3","5","5",27
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","E","H","WHAT_Qn",48.07,56.78,23.82,1,351,"H","WHAT_Qn_H_H","H_H","0","356.377","38",10.07,3.349789870241872,"61",-4.219999999999999,2.119356177039675,"38",-14.18,3.8384475925484582,"Neither agree nor disagree",0,"1","1","1",28
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",5,"medium","E","M","E","WHAT_Qn",43.35,42.6,13.03,-1,408,"E","WHAT_Qn_E_M","E_M","0","71.972","43",0.3500000000000014,-1.0740005814437725,"51",-8.399999999999999,3.09169983413681,"7",6.029999999999999,2.6217588567097323,"Neither agree nor disagree",0,"0","0","0",29
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",31.42,34.69,38.5,1,271,"E","WHAT_Qn_E_E","E_E","0","223.371","30",1.4200000000000017,0.6276068381296515,"35",-0.3100000000000023,-1.2009126939259889,"32",6.5,2.727920454563199,"Agree",1,"0","0","3",30
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","M","H","WHAT_Ql",5.15,20.17,38.19,1,352,"M","WHAT_Ql_M_E","M_E","2","109.168","10",-4.85,2.3146965256562866,"20",0.1700000000000017,-1.761213140412875,"33",5.189999999999998,2.4100696917563793,"Agree",1,"1","2","2",31
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","H","H","WHAT_Ql",1.93,21.24,16.73,1,445,"H","WHAT_Ql_H_H","H_H","0","75.695","4",-2.0700000000000003,1.1342209397606338,"19",2.2399999999999984,1.2418401835646695,"14",2.7300000000000004,1.5134907455881184,"Disagree",0,"0","0","0",32
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",20.11,34.69,14.43,1,300,"E","WHAT_Qn_E_E","E_E","1","103.826","23",-2.8900000000000006,1.5921580021253603,"26",8.689999999999998,3.1399605695454564,"23",-8.57,3.1201860275318625,"Disagree",0,"0","0","1",33
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHAT_Qn",67.35,64.01,33.72,1,385,"M","WHAT_Qn_M_M","M_M","0","167","63",4.349999999999994,2.1618876823768924,"60",4.010000000000005,2.0478873293965516,"26",7.719999999999999,2.9717734471933728,"Neither agree nor disagree",0,"0","0","0",34
"15/11/2021 10:47","15/11/2021 11:19","IP Address","77.102.241.7","100","1926","True","15/11/2021 11:19","R_6xnWdwudje2xgiZ","51.61869812","-0.115402222","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Ql",0.19,15.58,7.29,-1,460,"M","WHAT_Ql_M_E","M_E","0","58.593","0",0.19,-1.6665762662748083,"15",0.5800000000000001,-0.504304837375931,"7",0.29000000000000004,-1.2688167584277998,"Neither agree nor disagree",0,"4","0","0",35
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHAT_Ql",7.2,24.27,24.69,1,270,"E","WHAT_Ql_E_H","E_H","2","75.654","9",-1.7999999999999998,0.9448584458075389,"28",-3.7300000000000004,1.9467308601403097,"33",-8.309999999999999,3.076388068512841,"Disagree",0,"4","4","3",36
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHAT_Qn",63.33,64.01,11.04,1,325,"M","WHAT_Qn_M_E","M_E","5","129.263","1",62.33,5.964745170106501,"62",2.010000000000005,1.0942360698457692,"9",2.039999999999999,1.1143670249519997,"Disagree",0,"1","4","4",37
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","H","H","WHAT_Ql",10.72,21.24,50.85,1,412,"H","WHAT_Ql_H_M","H_M","3","68.481","10",0.7200000000000006,-0.24297675349253928,"19",2.2399999999999984,1.2418401835646695,"54",-3.1499999999999986,1.7114949066500873,"Disagree",0,"4","4","3",38
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",70.77,76.69,20.7,-1,297,"H","WHAT_Qn_H_H","H_H","5","119.395","79",-8.230000000000004,3.0626398282864638,"74",2.6899999999999977,1.4931349223055037,"34",-13.3,3.7468501830980503,"Disagree",1,"4","3","4",39
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","E","WHAT_Ql",24.5,75.88,30.78,1,358,"M","WHAT_Ql_M_M","M_M","2","91.334","28",-3.5,1.857980995127572,"78",-2.1200000000000045,1.1667154449664252,"36",-5.219999999999999,2.418189947945766,"Agree",1,"4","4","3",40
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Qn",37.18,42.6,37.27,-1,439,"E","WHAT_Qn_E_M","E_M","5","84.063","43",-5.82,2.5716768099709313,"48",-5.399999999999999,2.4659744645040687,"32",5.270000000000003,2.4316229597132932,"Disagree",1,"5","4","5",41
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","E","WHAT_Ql",14.95,84.11,17.28,-1,304,"M","WHAT_Ql_M_M","M_M","5","98.249","14",0.9499999999999993,0.10433665981473464,"84",0.10999999999999943,-2.0892673380970908,"19",-1.7199999999999989,0.8836208162856705,"Agree",0,"4","4","4",42
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","M","E","WHAT_Ql",9.21,40.19,14.11,1,391,"M","WHAT_Ql_M_H","M_H","4","189.799","8",1.2100000000000009,0.41683974191283013,"39",1.1899999999999977,0.39506279951757517,"13",1.1099999999999994,0.3045110418099523,"Disagree",0,"4","3","2",43
"15/11/2021 11:12","15/11/2021 11:34","IP Address","77.168.149.66","100","1338","True","15/11/2021 11:34","R_06PLufXex2iGael","51.26409912","5.708602905","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Ql",0.19,15.58,7.29,-1,460,"M","WHAT_Ql_M_E","M_E","2","46.926","0",0.19,-1.6665762662748083,"12",3.58,1.889473542531109,"8",-0.71,-0.2601518973006725,"Disagree",1,"5","4","4",44
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHAT_Ql",7.2,24.27,24.69,1,270,"E","WHAT_Ql_E_H","E_H","2","61.461","10",-2.8,1.5484366246960422,"20",4.27,2.1358631653686793,"22",2.6900000000000013,1.4931349223055055,"Disagree",0,"5","5","5",45
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Qn",30.71,34.69,22.19,1,331,"E","WHAT_Qn_E_M","E_M","4","439.094","45",-14.29,3.849498931720182,"50",-15.310000000000002,3.9481335778404003,"41",-18.81,4.242983516109694,"Agree",1,"3","4","4",46
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Ql",4.31,33.52,15.88,1,432,"E","WHAT_Ql_E_H","E_H","3","109.895","15",-10.690000000000001,3.434961760187254,"55",-21.479999999999997,4.433293325815009,"21",-5.119999999999999,2.3909427728025427,"Neither agree nor disagree",0,"4","3","4",47
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHAT_Ql",5.52,14,38.06,-1,283,"E","WHAT_Ql_E_M","E_M","3","139.631","14",-8.48,3.105175192265479,"30",-16,4.011227255423254,"36",2.0600000000000023,1.1276332797258752,"Neither agree nor disagree",0,"4","4","3",48
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",8,"hard","E","H","E","WHAT_Qn",31.14,34.69,22.19,1,364,"E","WHAT_Qn_E_H","E_H","2","310.848","45",-13.86,3.805808348701467,"35",-0.3100000000000023,-1.2009126939259889,"65",-42.81,5.4240822866613385,"Disagree",0,"3","3","1",49
"15/11/2021 10:37","15/11/2021 11:42","IP Address","102.223.228.154","100","3888","True","15/11/2021 11:42","R_2dXcY4y0CayKleI","-29.12519836","26.16299438","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",25.92,71.6,37.24,1,435,"H","WHAT_Ql_H_M","H_M","4","310.99","30",-4.079999999999998,2.072105800480419,"75",-3.4000000000000057,1.8176232575114335,"50",-12.759999999999998,3.687620632084895,"Disagree",0,"5","4","4",50
