cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_244",15.16,15.53,34.73,false,"WHAT_Qn","Easy","EEM","easy"
"cntrQ_245",27.44,24.93,10.2,true,"WHAT_Qn","Easy","EEH","easy"
"cntrQ_246",46.74,43.36,18.81,true,"WHAT_Qn","Easy","EME","easy"
"cntrQ_247",38.2,34.69,52.52,false,"WHAT_Qn","Easy","EMM","easy"
"cntrQ_248",78.8,77.49,29.47,false,"WHAT_Qn","Easy","EMH","easy"
"cntrQ_249",21.53,34.69,21.39,false,"WHAT_Qn","Easy","EHE","easy"
"cntrQ_250",56.12,56.14,6.47,false,"WHAT_Qn","Easy","EHM","easy"
"cntrQ_251",39.6,27.34,12.07,true,"WHAT_Qn","Easy","EHH","easy"
"cntrQ_252",34.32,42.6,6.36,true,"WHAT_Qn","Easy","EEE","easy"
"cntrQ_253",15.47,15.53,27.54,true,"WHAT_Qn","Easy","EEM","medium"
"cntrQ_254",21.74,24.93,11.95,false,"WHAT_Qn","Easy","EEH","medium"
"cntrQ_255",41.63,43.36,25.41,true,"WHAT_Qn","Easy","EME","medium"
"cntrQ_256",36.73,34.69,18.99,true,"WHAT_Qn","Easy","EMM","medium"
"cntrQ_257",76.5,77.49,21.05,true,"WHAT_Qn","Easy","EMH","medium"
"cntrQ_258",26.05,34.69,17.91,true,"WHAT_Qn","Easy","EHE","medium"
"cntrQ_259",56.36,56.14,15.86,true,"WHAT_Qn","Easy","EHM","medium"
"cntrQ_260",24.71,27.34,20.74,false,"WHAT_Qn","Easy","EHH","medium"
"cntrQ_261",40,42.6,29.09,true,"WHAT_Qn","Easy","EEE","medium"
"cntrQ_262",18.04,15.53,34.73,true,"WHAT_Qn","Easy","EEM","hard"
"cntrQ_263",27.81,24.93,26.53,true,"WHAT_Qn","Easy","EEH","hard"
"cntrQ_264",43.46,43.36,15.84,false,"WHAT_Qn","Easy","EME","hard"
"cntrQ_265",27.69,34.69,20.77,false,"WHAT_Qn","Easy","EMM","hard"
"cntrQ_266",75.14,77.49,21.32,true,"WHAT_Qn","Easy","EMH","hard"
"cntrQ_267",25.26,34.69,20.32,false,"WHAT_Qn","Easy","EHE","hard"
"cntrQ_268",53.25,56.14,16.5,true,"WHAT_Qn","Easy","EHM","hard"
"cntrQ_269",26.87,27.34,18.89,true,"WHAT_Qn","Easy","EHH","hard"
"cntrQ_270",44.65,42.6,24.85,false,"WHAT_Qn","Easy","EEE","hard"
"cntrQ_271",34.04,84.16,34.04,true,"WHAT_Ql","Easy","EEM","easy"
"cntrQ_272",8.13,18.7,23.98,true,"WHAT_Ql","Easy","EEH","easy"
"cntrQ_273",4.53,15.02,22.43,false,"WHAT_Ql","Easy","MEE","easy"
"cntrQ_274",16.76,54.19,23.09,true,"WHAT_Ql","Easy","MEM","easy"
"cntrQ_275",4.73,15.47,16.88,false,"WHAT_Ql","Easy","MEH","easy"
"cntrQ_276",12.75,33.53,40.39,false,"WHAT_Ql","Easy","HEE","easy"
"cntrQ_277",0,3.7,52.55,true,"WHAT_Ql","Easy","HEM","easy"
"cntrQ_278",13.28,51.61,23.55,false,"WHAT_Ql","Easy","HEH","easy"
"cntrQ_279",22.43,78.74,22.43,true,"WHAT_Ql","Easy","EEE","easy"
"cntrQ_280",21.75,84.16,22.7,true,"WHAT_Ql","Easy","EEM","medium"
"cntrQ_281",5.69,18.7,38.62,false,"WHAT_Ql","Easy","EEH","medium"
"cntrQ_282",2.88,15.02,19.96,true,"WHAT_Ql","Easy","MEE","medium"
"cntrQ_283",16.57,54.19,38.55,false,"WHAT_Ql","Easy","MEM","medium"
"cntrQ_284",4.6,15.47,22.12,true,"WHAT_Ql","Easy","MEH","medium"
"cntrQ_285",5.49,33.53,20.2,false,"WHAT_Ql","Easy","HEE","medium"
"cntrQ_286",0,3.7,29.63,true,"WHAT_Ql","Easy","HEM","medium"
"cntrQ_287",14.13,51.61,48.61,true,"WHAT_Ql","Easy","HEH","medium"
"cntrQ_288",21.5,78.74,21.5,true,"WHAT_Ql","Easy","EEE","medium"
"cntrQ_289",7.33,84.16,13.71,true,"WHAT_Ql","Easy","EEM","hard"
"cntrQ_290",0,18.7,20.73,true,"WHAT_Ql","Easy","EEH","hard"
"cntrQ_291",9.05,15.02,25.51,false,"WHAT_Ql","Easy","MEE","hard"
"cntrQ_292",19.74,54.19,33.33,false,"WHAT_Ql","Easy","MEM","hard"
"cntrQ_293",4.48,15.47,26.98,true,"WHAT_Ql","Easy","MEH","hard"
"cntrQ_294",5.88,33.53,27.25,true,"WHAT_Ql","Easy","HEE","hard"
"cntrQ_295",0,3.7,27.78,true,"WHAT_Ql","Easy","HEM","hard"
"cntrQ_296",6.21,51.61,18.2,true,"WHAT_Ql","Easy","HEH","hard"
"cntrQ_297",13.55,78.74,20.09,true,"WHAT_Ql","Easy","EEE","hard"
"cntrQ_298",14.85,16.09,24.17,true,"WHERE","Easy","EME","easy"
"cntrQ_299",21.2,14.87,40.21,false,"WHERE","Easy","EHE","easy"
"cntrQ_300",23.44,16.03,14.4,true,"WHERE","Easy","MEE","easy"
"cntrQ_301",22.14,20.11,8.56,false,"WHERE","Easy","MME","easy"
"cntrQ_302",24.56,18.8,39.29,false,"WHERE","Easy","MHE","easy"
"cntrQ_303",22.82,19.96,12.3,false,"WHERE","Easy","HEE","easy"
"cntrQ_304",9.62,15.73,11.04,true,"WHERE","Easy","HME","easy"
"cntrQ_305",14.59,18.52,14.47,false,"WHERE","Easy","HHE","easy"
"cntrQ_306",12.12,15.53,19.76,true,"WHERE","Easy","EEE","easy"
"cntrQ_307",11.48,16.09,21.85,true,"WHERE","Easy","EME","medium"
"cntrQ_308",13.84,14.87,51.74,false,"WHERE","Easy","EHE","medium"
"cntrQ_309",15.57,16.03,33.77,true,"WHERE","Easy","MEE","medium"
"cntrQ_310",17.93,20.11,25.13,true,"WHERE","Easy","MME","medium"
"cntrQ_311",21.62,18.8,47.32,false,"WHERE","Easy","MHE","medium"
"cntrQ_312",17.67,19.96,15.03,false,"WHERE","Easy","HEE","medium"
"cntrQ_313",14.03,15.73,24.08,true,"WHERE","Easy","HME","medium"
"cntrQ_314",16.63,18.52,17.61,true,"WHERE","Easy","HHE","medium"
"cntrQ_315",15.42,15.53,22.49,true,"WHERE","Easy","EEE","medium"
"cntrQ_316",17.28,16.09,34.44,true,"WHERE","Easy","EME","hard"
"cntrQ_317",15.01,14.87,25.2,true,"WHERE","Easy","EHE","hard"
"cntrQ_318",18.35,16.03,25.39,true,"WHERE","Easy","MEE","hard"
"cntrQ_319",21.73,20.11,20.05,true,"WHERE","Easy","MME","hard"
"cntrQ_320",20.84,18.8,26.49,false,"WHERE","Easy","MHE","hard"
"cntrQ_321",21.56,19.96,18.85,true,"WHERE","Easy","HEE","hard"
"cntrQ_322",18.39,15.73,18.73,true,"WHERE","Easy","HME","hard"
"cntrQ_323",20.91,18.52,20.13,true,"WHERE","Easy","HHE","hard"
"cntrQ_324",17.36,15.53,18.54,false,"WHERE","Easy","EEE","hard"
"cntrQ_325",53.32,44.19,11.11,true,"WHAT_Qn","Medium","MEM","easy"
"cntrQ_326",46.93,37.07,40.28,true,"WHAT_Qn","Medium","MEH","easy"
"cntrQ_327",14.85,23.97,9.87,false,"WHAT_Qn","Medium","MME","easy"
"cntrQ_328",57.35,64.02,38.66,false,"WHAT_Qn","Medium","MMM","easy"
"cntrQ_329",48.06,36.43,12.68,false,"WHAT_Qn","Medium","MMH","easy"
"cntrQ_330",48.11,44.19,34.42,false,"WHAT_Qn","Medium","MHE","easy"
"cntrQ_331",82.47,77.48,18.11,true,"WHAT_Qn","Medium","MHM","easy"
"cntrQ_332",63.46,56.14,35.02,false,"WHAT_Qn","Medium","MHH","easy"
"cntrQ_333",70.38,64.01,20.37,false,"WHAT_Qn","Medium","MEE","easy"
"cntrQ_334",33.96,44.19,19.68,false,"WHAT_Qn","Medium","MEM","medium"
"cntrQ_335",38.96,37.07,59.19,true,"WHAT_Qn","Medium","MEH","medium"
"cntrQ_336",25.3,23.97,21.07,false,"WHAT_Qn","Medium","MME","medium"
"cntrQ_337",69.77,64.02,25,true,"WHAT_Qn","Medium","MMM","medium"
"cntrQ_338",41.38,36.43,42.94,false,"WHAT_Qn","Medium","MMH","medium"
"cntrQ_339",41.13,44.19,27,false,"WHAT_Qn","Medium","MHE","medium"
"cntrQ_340",82.74,77.48,28.04,true,"WHAT_Qn","Medium","MHM","medium"
"cntrQ_341",60.25,56.14,34.62,true,"WHAT_Qn","Medium","MHH","medium"
"cntrQ_342",69.87,64.01,36.55,false,"WHAT_Qn","Medium","MEE","medium"
"cntrQ_343",40.03,44.19,23.81,false,"WHAT_Qn","Medium","MEM","hard"
"cntrQ_344",34.09,37.07,23.64,true,"WHAT_Qn","Medium","MEH","hard"
"cntrQ_345",27.49,23.97,20,false,"WHAT_Qn","Medium","MME","hard"
"cntrQ_346",66.74,64.02,26.16,true,"WHAT_Qn","Medium","MMM","hard"
"cntrQ_347",41,36.43,18.73,false,"WHAT_Qn","Medium","MMH","hard"
"cntrQ_348",35.67,44.19,17.51,false,"WHAT_Qn","Medium","MHE","hard"
"cntrQ_349",71.37,77.48,17.62,true,"WHAT_Qn","Medium","MHM","hard"
"cntrQ_350",56.99,56.14,34.82,true,"WHAT_Qn","Medium","MHH","hard"
"cntrQ_351",63.35,64.01,23.76,true,"WHAT_Qn","Medium","MEE","hard"
"cntrQ_352",36.24,56.71,40,true,"WHAT_Ql","Medium","EMM","easy"
"cntrQ_353",3.47,24.52,31.47,false,"WHAT_Ql","Medium","EMH","easy"
"cntrQ_354",21.99,84.85,22.41,true,"WHAT_Ql","Medium","MME","easy"
"cntrQ_355",1.78,15.58,18.15,true,"WHAT_Ql","Medium","MMM","easy"
"cntrQ_356",25.93,78.81,34.36,false,"WHAT_Ql","Medium","MMH","easy"
"cntrQ_357",47.33,72.52,53.18,false,"WHAT_Ql","Medium","HME","easy"
"cntrQ_358",14.23,65.24,27.64,true,"WHAT_Ql","Medium","HMM","easy"
"cntrQ_359",34.02,81.19,38.92,false,"WHAT_Ql","Medium","HMH","easy"
"cntrQ_360",1.91,46.05,22.07,false,"WHAT_Ql","Medium","EME","easy"
"cntrQ_361",20.47,56.71,50.12,false,"WHAT_Ql","Medium","EMM","medium"
"cntrQ_362",6.95,24.52,16.99,false,"WHAT_Ql","Medium","EMH","medium"
"cntrQ_363",35.27,83.61,44.4,false,"WHAT_Ql","Medium","MME","medium"
"cntrQ_364",1.18,15.58,18.34,true,"WHAT_Ql","Medium","MMM","medium"
"cntrQ_365",11.52,78.81,17.9,false,"WHAT_Ql","Medium","MMH","medium"
"cntrQ_366",11.7,72.52,11.7,true,"WHAT_Ql","Medium","HME","medium"
"cntrQ_367",7.11,65.24,11.18,false,"WHAT_Ql","Medium","HMM","medium"
"cntrQ_368",9.54,81.19,16.49,false,"WHAT_Ql","Medium","HMH","medium"
"cntrQ_369",3.54,46.05,10.35,false,"WHAT_Ql","Medium","EME","medium"
"cntrQ_370",13.65,56.71,24,false,"WHAT_Ql","Medium","EMM","hard"
"cntrQ_371",7.72,24.52,18.15,false,"WHAT_Ql","Medium","EMH","hard"
"cntrQ_372",19.09,81.12,24.48,false,"WHAT_Ql","Medium","MME","hard"
"cntrQ_373",9.27,15.58,22.29,false,"WHAT_Ql","Medium","MMM","hard"
"cntrQ_374",18.72,78.81,30.66,false,"WHAT_Ql","Medium","MMH","hard"
"cntrQ_375",11.7,72.52,18.07,true,"WHAT_Ql","Medium","HME","hard"
"cntrQ_376",10.37,65.24,33.94,false,"WHAT_Ql","Medium","HMM","hard"
"cntrQ_377",17.27,81.19,21.13,true,"WHAT_Ql","Medium","HMH","hard"
"cntrQ_378",14.44,46.05,32.15,false,"WHAT_Ql","Medium","EME","hard"
"cntrQ_379",41.24,27.26,13.69,true,"WHERE","Medium","EMM","easy"
"cntrQ_380",16.94,26.38,25.32,true,"WHERE","Medium","EHM","easy"
"cntrQ_381",19.25,35.19,33.76,true,"WHERE","Medium","MEM","easy"
"cntrQ_382",66.99,38.08,7,true,"WHERE","Medium","MMM","easy"
"cntrQ_383",38.57,34.02,31.34,false,"WHERE","Medium","MHM","easy"
"cntrQ_384",32.07,27.83,23.21,false,"WHERE","Medium","HEM","easy"
"cntrQ_385",37.16,38.25,32.1,true,"WHERE","Medium","HMM","easy"
"cntrQ_386",25.25,52.23,31.25,true,"WHERE","Medium","HHM","easy"
"cntrQ_387",36.12,21.16,8.11,false,"WHERE","Medium","EEM","easy"
"cntrQ_388",28.99,27.26,25.6,false,"WHERE","Medium","EMM","medium"
"cntrQ_389",21.2,26.38,30.52,false,"WHERE","Medium","EHM","medium"
"cntrQ_390",32.23,35.19,34.39,true,"WHERE","Medium","MEM","medium"
"cntrQ_391",28.88,38.08,15.74,true,"WHERE","Medium","MMM","medium"
"cntrQ_392",31.11,34.02,42.04,false,"WHERE","Medium","MHM","medium"
"cntrQ_393",28.17,27.83,26.49,false,"WHERE","Medium","HEM","medium"
"cntrQ_394",51.94,38.25,50.62,true,"WHERE","Medium","HMM","medium"
"cntrQ_395",41.47,52.23,46.74,false,"WHERE","Medium","HHM","medium"
"cntrQ_396",21.63,21.16,15.02,true,"WHERE","Medium","EEM","medium"
"cntrQ_397",23.94,27.26,23.21,false,"WHERE","Medium","EMM","hard"
"cntrQ_398",32.89,26.38,25.32,true,"WHERE","Medium","EHM","hard"
"cntrQ_399",31.4,35.19,52.55,false,"WHERE","Medium","MEM","hard"
"cntrQ_400",24.53,38.08,19.24,false,"WHERE","Medium","MMM","hard"
"cntrQ_401",37.08,34.02,46.02,false,"WHERE","Medium","MHM","hard"
"cntrQ_402",23.39,27.83,36.01,false,"WHERE","Medium","HEM","hard"
"cntrQ_403",43.46,38.25,21.3,true,"WHERE","Medium","HMM","hard"
"cntrQ_404",67.24,52.23,21.47,true,"WHERE","Medium","HHM","hard"
"cntrQ_405",25.72,21.16,27.33,false,"WHERE","Medium","EEM","hard"
"cntrQ_406",52.32,43.31,11.87,false,"WHAT_Qn","Hard","HEM","easy"
"cntrQ_407",42.3,46.63,43.02,false,"WHAT_Qn","Hard","HEH","easy"
"cntrQ_408",62.37,64.94,38.33,false,"WHAT_Qn","Hard","HME","easy"
"cntrQ_409",53.59,43.31,15.38,false,"WHAT_Qn","Hard","HMM","easy"
"cntrQ_410",21.11,23.07,42.9,false,"WHAT_Qn","Hard","HMH","easy"
